Sample_ID	Substrate	Tree	U_brizantha_weight	Period	Treatment	Dry_mass_production	Height	Root_size	Reference	OM	pH	P	K	Ca	Mg	H	H+Al3	S.B.	C.T.C.	BaseSaturation	S	*B	Cu	Fe	Mn	Zn	K-CEC	Ca-CEC	Mg-CEC	H-CEC	Ca/Mg	Ca/K	Mg/K	TotalCarbon	Sand	Clay	Silt
TP1	ADE	Bulk	NA	T0	Initial_ADE	NA	NA	NA	TP_initial	40.356	5.79	300	1.766666667	127.8833333	11.81666667	23.07684914	23.07684914	141.4666667	164.5435158	85.97523031	7.428571429	0.08391762452	1.5	50.8	1.4	3.8	1.073677476	77.72006858	7.181484247	14.02476969	10.82228491	72.38679245	6.688679245	23.4627907	787.755	127.75	84.495
TP2	ADE	Bulk	NA	T0	Initial_ADE	NA	NA	NA	TP_initial	43.32	5.84	316.6666667	1.766666667	132.2	12.875	24.32139494	24.32139494	146.8416667	171.1630616	85.79051186	9.571428571	0.1988601533	2.28	64.6	2.2	6.6	1.032154163	77.2362908	7.522066899	14.20948814	10.26796117	74.83018868	7.287735849	25.18604651	793.15	137.5	69.35
TP3	ADE	Bulk	NA	T0	Initial_ADE	NA	NA	NA	TP_initial	47.538	5.87	320	1.758333333	129.5	11.5	23.81571872	23.81571872	142.7583333	166.5740521	85.70262389	11	0.2275957854	2.38	65.8	2.6	5.4	1.055586576	77.74320094	6.903836377	14.29737611	11.26086957	73.6492891	6.54028436	27.63837209	778.33	132.25	89.42
TP4	ADE	Bulk	NA	T0	Initial_ADE	NA	NA	NA	TP_initial	43.738	5.833333333	312.2222222	1.763888889	129.8611111	12.06388889	23.7379876	23.7379876	143.6888889	167.4268765	85.82278869	9.333333333	0.1701245211	2.053333333	60.4	2.066666667	5.266666667	1.053806072	77.56652011	7.202462507	14.17721131	10.78370521	73.62209008	6.838899818	25.42906977	786.4116667	132.5	81.08833333
SA1	AS	Bulk	NA	T0	Initial_AS	NA	NA	NA	SA_initial	13.908	5.49	13.83333333	1.541666667	17.10833333	9.583333333	16.14563466	16.14563466	28.23333333	44.37896799	63.61872439	8.714285714	0.2180172414	0.56	8.8	10	0.68	3.473867772	38.55054344	21.59431318	36.38127561	1.785217391	11.0972973	6.216216216	8.086046512	740.43	192.5	67.07
SA2	AS	Bulk	NA	T0	Initial_AS	NA	NA	NA	SA_initial	13.452	5.52	9.5	1.608333333	21.86666667	12.34166667	15.00093621	15.00093621	35.81666667	50.81760288	70.4808268	5.571428571	0.155756705	0.56	10.8	9.4	0.54	3.164913814	43.02970905	24.28620393	29.5191732	1.771775827	13.59585492	7.67357513	7.820930233	748.2	191.5	60.3
SA3	AS	Bulk	NA	T0	Initial_AS	NA	NA	NA	SA_initial	13.452	5.59	9.4	0.625	18.20833333	9.475	13.93739497	13.93739497	28.30833333	42.2457283	67.00874733	5	0.08568200837	0.52	5.8	9.4	0.46	1.47943952	43.10100468	22.42830312	32.99125267	1.921723835	29.13333333	15.16	7.820930233	755.57	192.25	52.18
SA4	AS	Bulk	NA	T0	Initial_AS	NA	NA	NA	SA_initial	13.604	5.533333333	10.91111111	1.258333333	19.06111111	10.46666667	15.02798861	15.02798861	30.78611111	45.81409972	67.03609951	6.428571429	0.1531519849	0.5466666667	8.466666667	9.6	0.56	2.706073702	41.56041906	22.76960674	32.96390049	1.826239018	17.94216185	9.683263782	7.909302326	748.0666667	192.0833333	59.85
E33	ADE	Peltophorum_dubium	6.538	T1	Peltophorum_ADE	3.5725	41.4	16.6	V94	58.254	6.07	435	1.125	161.3666667	13.1	22.12722417	22.12722417	175.5916667	197.7188908	88.80874555	48.42857143	0.3377490421	3.06	48.4	7	9.2	0.5689896374	81.61418769	6.625568222	11.19125445	12.31806616	143.437037	11.64444444	33.86860465	776.31	140.5	83.19
E18	ADE	Peltophorum_dubium	6.538	T1	Peltophorum_ADE	3.57	41.4	16.6	V9	28.5	5.36	211.6666667	0.46	46.375	6.72	30.007952	30.007952	53.555	83.562952	64.08940651	69.28571429	0.1149702264	3.4	41	5.6	4.1	0.5504831854	55.49708201	8.041841317	35.91059349	6.901041667	100.8152174	14.60869565	16.56976744	741.535	226	32.465
E3	AS	Cedrela_fissilis	0.628	T1	Cedrela_AS	0.18	11.4	8.9	V85	13.224	5.61	15	0.925	18.9	9.641666667	14.38363948	14.38363948	29.46666667	43.85030614	67.19831458	59	0.1174425287	0.7	13.4	20.2	0.76	2.109449355	43.10118141	21.98768382	32.80168542	1.960242005	20.43243243	10.42342342	7.688372093	754.315	179.5	66.185
E35	AS+ADE	Cecropia_pachystachya	4.098	T1	Cecropia_AS+ADE	NA	NA	NA	V81	35.796	5.89	144.6666667	0.9833333333	51.73333333	13.30833333	16.48845293	16.48845293	66.025	82.51345293	80.01725496	82.42857143	0.1461781609	1.32	19.2	13	2.18	1.191724862	62.696847	16.1286831	19.98274504	3.887288666	52.61016949	13.53389831	20.81162791	758.605	172.5	68.895
E32	AS+ADE	Peltophorum_dubium	4.088	T1	Peltophorum_AS+ADE	2.4225	37.1	17.3	V71	24.396	5.87	135.5	0.6416666667	46.88333333	12.775	16.31614345	16.31614345	60.3	76.61614345	78.70403976	34.71428571	0.06954980843	1.08	20.6	16.8	2.46	0.8375084386	61.19249968	16.67403164	21.29596024	3.669928245	73.06493506	19.90909091	14.18372093	753.695	174.75	71.555
E9	ADE	Cedrela_fissilis	7.088	T1	Cedrela_ADE	3.78	39.1	23.7	V7	48.678	5.95	393.3333333	0.6833333333	145.8	10.58333333	24.06722877	24.06722877	157.0666667	181.1338954	86.71301762	38.14285714	0.1844923372	2.94	68	6.8	8.6	0.3772531539	80.49294123	5.842823237	13.28698238	13.77637795	213.3658537	15.48780488	28.30116279	803.74	132.75	63.51
E2	AS	Cedrela_fissilis	0.518	T1	Cedrela_AS	0.01	14.6	7.2	V65	12.084	5.71	12.83333333	0.8833333333	21.8	10.43333333	14.53554041	14.53554041	33.11666667	47.65220708	69.49660614	53.71428571	0.03602490421	0.66	12.6	16.8	1.62	1.853709172	45.74814334	21.89475362	30.50339386	2.089456869	24.67924528	11.81132075	7.025581395	760.35	178	61.65
E17	ADE	Peltophorum_dubium	5.058	T1	Peltophorum_ADE	1.05	28.9	16.9	V64	46.968	5.62	306.6666667	0.6833333333	88.78333333	11.33	27.0154632	27.0154632	100.7966667	127.8121299	78.86314607	51.71428571	0.09349616858	2.16	64	6	5.6	0.5346388751	69.46393384	8.864573348	21.13685393	7.836128273	129.9268293	16.5804878	27.30697674	774.72	169.75	55.53
E30	ADE	Cedrela_fissilis	5.078	T1	Cedrela_ADE	3.14	42.6	18.7	V63	57.684	5.93	520	0.6583333333	182.45	12.85	22.36090258	22.36090258	195.9583333	218.3192359	89.7577039	14.71428571	0.1365996169	3.3	50	7.8	6.8	0.3015461879	83.57028149	5.885876225	10.2422961	14.19844358	277.1392405	19.51898734	33.5372093	765.95	149.5	84.55
E16	ADE	Peltophorum_dubium	5.798	T1	Peltophorum_ADE	3.67	42.7	20.2	V61	38.874	5.72	375	0.65	123.25	9.191666667	26.45377349	26.45377349	133.0916667	159.5454402	83.41928578	33.14285714	0.1365996169	2.16	54.6	8	5.2	0.4074074441	77.25071922	5.761159114	16.58071422	13.40888486	189.6153846	14.14102564	22.60116279	779.285	168.25	52.465
E20	ADE	Cecropia_pachystachya	7.868	T1	Cecropia_ADE	2.76	28.6	61.4	V6	50.274	5.87	455	0.61	156.85	9.833333333	26.1773233	26.1773233	167.2933333	193.4706566	86.46961572	42.85714286	0.150967433	2.92	61.8	6.8	6.6	0.3152932908	81.07172567	5.082596764	13.53038428	15.95084746	257.1311475	16.12021858	29.22906977	776.82	131.75	91.43
E27	AS+ADE	Cecropia_pachystachya	1.858	T1	Cecropia_AS+ADE	NA	NA	NA	V47	21.66	5.7	97.66666667	1.033333333	46.29166667	12.825	17.19608107	17.19608107	60.15	77.34608107	77.76735313	61.57142857	0.1270210728	0.88	15.6	15.8	2.08	1.335986671	59.85004802	16.58131844	22.23264687	3.60948668	44.7983871	12.41129032	12.59302326	769.48	182.75	47.77
E15	AS+ADE	Peltophorum_dubium	2.618	T1	Peltophorum_AS+ADE	2.89	37.6	17.1	V44	17.1	5.92	150.6666667	0.5833333333	48.95833333	11.25833333	16.48845293	16.48845293	60.8	77.28845293	78.66634368	30.14285714	0.1318103448	1.18	20.4	11.6	2.84	0.7547483631	63.3449519	14.56664341	21.33365632	4.348630644	83.92857143	19.3	9.941860465	759.8	188	52.2
E26	AS+ADE	Cecropia_pachystachya	3.748	T1	Cecropia_AS+ADE	NA	NA	NA	V43	15.732	5.71	136.6666667	0.9583333333	44.84166667	12.28333333	15.97690774	15.97690774	58.08333333	74.06024107	78.42714592	63.71428571	0.150967433	1.1	20.6	14.8	2.12	1.293991647	60.54755699	16.58559729	21.57285408	3.650610583	46.79130435	12.8173913	9.146511628	750.5	194	55.5
E29	AS+ADE	Cedrela_fissilis	1.728	T1	Cedrela_AS+ADE	1.06	29.9	13.3	V42	15.504	5.88	147	1.208333333	42.74166667	11.54166667	15.97690774	15.97690774	55.49166667	71.4685744	77.64484899	36.85714286	0.150967433	1.26	24	11.2	2.52	1.690719793	59.80484013	16.14928906	22.35515101	3.703249097	35.37241379	9.551724138	9.013953488	762.995	197.25	39.755
E14	AS+ADE	Peltophorum_dubium	3.088	T1	Peltophorum_AS+ADE	1.38	28.4	23.2	V41	16.416	5.68	101.5	1.166666667	32.8	13.76666667	16.66258211	16.66258211	47.73333333	64.39591544	74.12478417	32	0.09349616858	0.98	15.6	13.8	1.76	1.81170911	50.93490756	21.3781675	25.87521583	2.382566586	28.11428571	11.8	9.544186047	761.535	192.25	46.215
E6	AS+ADE	Cedrela_fissilis	2.778	T1	Cedrela_AS+ADE	0.47	21.9	15.9	V40	15.732	5.8	119.3333333	0.85	42.775	13.10833333	17.01637666	17.01637666	56.73333333	73.74970999	76.92685617	46.42857143	0.1413888889	1.08	16.2	13.8	1.78	1.152546905	58.00022808	17.77408119	23.07314383	3.263191354	50.32352941	15.42156863	9.146511628	765.06	216.75	18.19
E19	ADE	Cecropia_pachystachya	5.978	T1	Cecropia_ADE	1.29	20.3	18.1	V4	49.932	5.86	468.3333333	0.7833333333	153.7666667	11.41666667	25.63305971	25.63305971	165.9666667	191.5997264	86.62155725	47	0.165335249	3.26	62.2	6.6	6.6	0.4088384405	80.254116	5.958602803	13.37844275	13.46861314	196.2978723	14.57446809	29.03023256	811.87	144.25	43.88
E5	AS+ADE	Cedrela_fissilis	2.528	T1	Cedrela_AS+ADE	0.5	24.7	15.3	V30	18.24	5.81	146.8333333	0.8833333333	48.53333333	11.16666667	17.01637666	17.01637666	60.58333333	77.59970999	78.07159761	63.85714286	0.2036494253	1.16	12	14	5.14	1.138320405	62.54318906	14.39008814	21.92840239	4.346268657	54.94339623	12.64150943	10.60465116	760.48	209.75	29.77
E8	ADE	Cedrela_fissilis	9.438	T1	Cedrela_ADE	2.31	31.4	15.9	V3	51.3	5.9	465	0.7333333333	145.3666667	10.68333333	25.10011212	25.10011212	156.7833333	181.8834455	86.19989188	43.14285714	0.2754885057	2.76	71.4	7	6.4	0.4031886088	79.92297831	5.87372496	13.80010812	13.60686427	198.2272727	14.56818182	29.8255814	822.78	146	31.22
E25	AS+ADE	Cecropia_pachystachya	2.828	T1	Cecropia_AS+ADE	NA	NA	NA	V29	24.168	5.73	111.8333333	1.05	31.54166667	9.45	18.12347416	18.12347416	42.04166667	60.16514083	69.87711835	35.28571429	0.2659099617	1.16	24.6	13	4.4	1.745196613	52.42515222	15.70676952	30.12288165	3.337742504	30.03968254	9	14.05116279	779.545	178.25	42.205
E4	AS+ADE	Cedrela_fissilis	2.428	T1	Cedrela_AS+ADE	1.47	27	20.4	V28	20.292	5.62	86.33333333	0.75	32.40833333	10.4	17.56120334	17.56120334	43.55833333	61.11953667	71.26744688	62.14285714	0.2228065134	1.02	19.2	17.2	2.6	1.227103543	53.02450754	17.0158358	28.73255312	3.116185897	43.21111111	13.86666667	11.79767442	752.005	205.75	42.245
E31	AS	Peltophorum_dubium	0.698	T1	Peltophorum_AS	0.01	4.7	2.9	V26	20.064	5.6	21.33333333	1.483333333	26.48333333	20.43333333	14.84417175	14.84417175	48.4	63.24417175	76.52879098	72.71428571	0.1701245211	0.6	10.4	21.4	2.22	2.345407161	41.87474134	32.30864247	23.47120902	1.296084829	17.85393258	13.7752809	11.66511628	746.25	200.5	53.25
E23	AS	Cecropia_pachystachya	0.408	T1	Cecropia_AS	NA	NA	NA	V25	16.644	5.57	20.33333333	1.725	27.21666667	18.08333333	15.48123295	15.48123295	47.025	62.50623295	75.23249727	41.57142857	0.1797030651	0.68	13.4	21.6	1.86	2.75972478	43.54232431	28.93044818	24.76750273	1.505069124	15.77777778	10.48309179	9.676744186	751.795	186	62.205
E12	AS	Peltophorum_dubium	0.158	T1	Peltophorum_AS	0.01	5.3	1.7	V24	14.592	5.43	14.5	1.308333333	20.55	11.05	16.31614345	16.31614345	32.90833333	49.22447678	66.853597	52.14285714	0.150967433	0.64	14	20	1.8	2.657891803	41.74752348	22.44818172	33.146403	1.859728507	15.70700637	8.445859873	8.48372093	749.645	194.25	56.105
E22	AS	Cecropia_pachystachya	1.148	T1	Cecropia_AS	NA	NA	NA	V23	20.748	5.54	14.5	1.283333333	21.19166667	13.19166667	15.31944924	15.31944924	35.66666667	50.98611591	69.95368451	26.57142857	0.1174425287	0.72	12	18.4	2.1	2.517025097	41.56360274	25.87305668	30.04631549	1.606443462	16.51298701	10.27922078	12.0627907	751.515	191.5	56.985
E1	AS	Cedrela_fissilis	0.708	T1	Cedrela_AS	0.45	22.3	10.4	V22	16.644	5.64	15.83333333	1.7	23.13333333	12.75	14.84417175	14.84417175	37.58333333	52.42750508	71.68629	43.28571429	0.1126532567	0.74	11.4	20.6	1.7	3.242572763	44.12442152	24.31929572	28.31371	1.814379085	13.60784314	7.5	9.676744186	746.505	200	53.495
E34	AS	Cecropia_pachystachya	1.138	T1	Cecropia_AS	NA	NA	NA	V19	16.416	5.59	17.16666667	1.291666667	22.79166667	13.40833333	15.15935621	15.15935621	37.49166667	52.65102288	71.20786001	38.57142857	0.09828544061	0.62	8.2	18.6	1.94	2.453260347	43.28817451	25.46642515	28.79213999	1.699813549	17.64516129	10.38064516	9.544186047	741.795	201.5	56.705
E11	AS	Peltophorum_dubium	0.488	T1	Peltophorum_AS	0.01	14.2	4.4	V18	18.924	5.47	15.5	1.666666667	23.80833333	13.725	15.15935621	15.15935621	39.2	54.35935621	72.11270098	35.14285714	0.1222318008	1.56	17	20	4.56	3.066016198	43.79804139	25.24864339	27.88729902	1.734669095	14.285	8.235	11.00232558	751.1	186.25	62.65
E36	ADE	Cecropia_pachystachya	4.878	T1	Cecropia_ADE	NA	NA	NA	V17	37.164	5.67	295	0.8166666667	87.2	8.333333333	25.90376211	25.90376211	96.35	122.2537621	78.8114806	77.71428571	0.165335249	1.78	27	4.6	4	0.6680094359	71.32704834	6.816422816	21.1885194	10.464	106.7755102	10.20408163	21.60697674	769.04	196.25	34.71
E10	AS	Peltophorum_dubium	1.018	T1	Peltophorum_AS	0.01	13	5.1	V16	15.96	5.62	17.66666667	1.083333333	22.86666667	11.675	16.14563466	16.14563466	35.625	51.77063466	68.81314134	44.71428571	0.1749137931	1.06	15.8	18.6	1.78	2.092563362	44.16918359	22.55139439	31.18685866	1.958600999	21.10769231	10.77692308	9.279069767	781.765	188.25	29.985
E21	ADE	Cecropia_pachystachya	3.688	T1	Cecropia_ADE	1.33	16.7	27.9	V14	33.288	5.82	280	0.41	80.63333333	9.15	22.83568886	22.83568886	90.19333333	113.0290222	79.79661469	61.14285714	0.1892816092	1.94	31.2	5.8	4.94	0.3627386949	71.33861	8.095265996	20.20338531	8.812386157	196.6666667	22.31707317	19.35348837	771.97	196.25	31.78
E13	AS+ADE	Peltophorum_dubium	2.618	T1	Peltophorum_AS+ADE	1.79	31.1	16.2	V120	24.168	5.87	210	0.65	53.88333333	11.21666667	18.50828766	18.50828766	65.75	84.25828766	78.03386685	30.71428571	0.08391762452	1.56	20.6	10.8	3.64	0.771437467	63.95018797	13.31224142	21.96613315	4.803863299	82.8974359	17.25641026	14.05116279	758.055	186	55.945
E24	AS	Cecropia_pachystachya	1.358	T1	Cecropia_AS	NA	NA	NA	V109	15.276	5.69	15	1.341666667	21.85833333	10.66666667	14.68904552	14.68904552	33.86666667	48.55571219	69.74805876	43.57142857	0.1222318008	0.86	10.4	16.4	0.9	2.763148981	45.01701726	21.96789252	30.25194124	2.04921875	16.29192547	7.950310559	8.881395349	756.87	194.5	48.63
E28	AS	Cedrela_fissilis	0.908	T1	Cedrela_AS	0.05	12.8	13.7	V105	15.96	5.63	16	1.908333333	27.20833333	15.64166667	15.15935621	15.15935621	44.75833333	59.91768955	74.69969832	47.28571429	0.1030747126	1	17.2	23.2	1.68	3.184924766	45.40951685	26.1052567	25.30030168	1.73947789	14.25764192	8.19650655	9.279069767	752.625	196.5	50.875
E7	ADE	Cedrela_fissilis	9.408	T1	Cedrela_ADE	2.49	34.6	19.8	V1	55.518	5.92	470	0.73	160	11.05833333	26.73314318	26.73314318	171.7883333	198.5214765	86.53387853	63.28571429	0.1222318008	3.3	75.2	7.2	7.14	0.3677184015	80.59581402	5.570346104	13.46612147	14.46872645	219.1780822	15.14840183	32.27790698	824.655	126.5	48.845